customer_id,purchase_year,purchase_month,age,gender,annual_income,purchase_date,purchase_amount,next_month_purchase_amount,gender_Female,gender_Male
556,2023,12,37.0,Male,117198.0,2023-12-30 19:16:58+03:00,447.81,174.22,False,True
557,2023,5,26.0,Female,64253.0,2023-05-29 19:16:58+03:00,864.39,476.32,True,False
557,2023,6,26.0,Female,64253.0,2023-06-14 19:16:58+03:00,476.32,854.68,True,False
557,2023,7,26.0,Female,64253.0,2023-07-08 19:16:58+03:00,854.68,326.53,True,False
557,2023,10,26.0,Female,64253.0,2023-10-18 19:16:58+03:00,326.53,80.6,True,False
557,2023,11,26.0,Female,64253.0,2023-11-29 19:16:58+03:00,80.6,915.21,True,False
557,2024,1,26.0,Female,64253.0,2024-01-02 19:16:58+03:00,915.21,975.85,True,False
557,2024,4,26.0,Female,64253.0,2024-04-05 19:16:58+03:00,975.85,398.34,True,False
558,2023,6,72.0,Male,122257.0,2023-06-23 19:16:58+03:00,808.26,42.56,False,True
559,2023,7,21.0,Male,58555.0,2023-07-26 19:16:58+03:00,1594.12,232.9,False,True
559,2023,9,21.0,Male,58555.0,2023-09-04 19:16:58+03:00,232.9,871.18,False,True
560,2023,10,39.0,Female,32802.0,2023-10-07 19:16:58+03:00,416.89,735.12,True,False
560,2023,12,39.0,Female,32802.0,2023-12-25 19:16:58+03:00,735.12,925.35,True,False
560,2024,2,39.0,Female,32802.0,2024-02-03 19:16:58+03:00,925.35,172.64,True,False
561,2023,8,36.0,Male,128500.0,2023-08-26 19:16:58+03:00,59.5,740.35,False,True
561,2023,10,36.0,Male,128500.0,2023-10-05 19:16:58+03:00,740.35,879.12,False,True
561,2024,1,36.0,Male,128500.0,2024-01-18 19:16:58+03:00,879.12,809.62,False,True
562,2023,10,65.0,Female,73954.0,2023-10-18 19:16:58+03:00,38.46,757.52,True,False
562,2023,11,65.0,Female,73954.0,2023-11-29 19:16:58+03:00,757.52,1280.85,True,False
562,2023,12,65.0,Female,73954.0,2023-12-20 19:16:58+03:00,1280.85,732.39,True,False
563,2023,7,80.0,Female,65717.0,2023-07-22 19:16:58+03:00,595.67,180.45,True,False
564,2023,8,31.0,Female,108359.0,2023-08-02 19:16:58+03:00,1902.96,346.84,True,False
564,2023,10,31.0,Female,108359.0,2023-10-04 19:16:58+03:00,346.84,378.19,True,False
564,2023,11,31.0,Female,108359.0,2023-11-04 19:16:58+03:00,378.19,797.61,True,False
564,2024,2,31.0,Female,108359.0,2024-02-17 19:16:58+03:00,797.61,1045.96,True,False
565,2023,7,79.0,Female,30521.0,2023-07-09 19:16:58+03:00,482.07,543.61,True,False
565,2023,10,79.0,Female,30521.0,2023-10-08 19:16:58+03:00,543.61,973.33,True,False
565,2023,11,79.0,Female,30521.0,2023-11-03 19:16:58+03:00,973.33,389.36,True,False
566,2023,6,22.0,Male,54078.0,2023-06-21 19:16:58+03:00,832.61,220.31,False,True
566,2023,8,22.0,Male,54078.0,2023-08-19 19:16:58+03:00,220.31,43.68,False,True
566,2023,9,22.0,Male,54078.0,2023-09-19 19:16:58+03:00,43.68,245.01,False,True
566,2023,10,22.0,Male,54078.0,2023-10-24 19:16:58+03:00,245.01,180.09,False,True
566,2023,11,22.0,Male,54078.0,2023-11-06 19:16:58+03:00,180.09,550.16,False,True
566,2023,12,22.0,Male,54078.0,2023-12-17 19:16:58+03:00,550.16,887.49,False,True
566,2024,2,22.0,Male,54078.0,2024-02-02 19:16:58+03:00,887.49,769.85,False,True
566,2024,3,22.0,Male,54078.0,2024-03-27 19:16:58+03:00,769.85,53.05,False,True
567,2023,10,23.0,Male,50005.0,2023-10-02 19:16:58+03:00,257.7,639.24,False,True
567,2024,3,23.0,Male,50005.0,2024-03-11 19:16:58+03:00,639.24,375.1,False,True
568,2023,8,52.0,Female,70026.0,2023-08-11 19:16:58+03:00,149.27,114.52,True,False
568,2024,1,52.0,Female,70026.0,2024-01-09 19:16:58+03:00,114.52,434.15,True,False
568,2024,4,52.0,Female,70026.0,2024-04-09 19:16:58+03:00,434.15,430.93,True,False
569,2023,8,24.0,Female,52515.0,2023-08-25 19:16:58+03:00,692.47,847.8,True,False
570,2023,6,36.0,Female,128646.0,2023-06-02 19:16:58+03:00,2174.08,689.13,True,False
570,2023,7,36.0,Female,128646.0,2023-07-23 19:16:58+03:00,689.13,734.74,True,False
570,2023,9,36.0,Female,128646.0,2023-09-06 19:16:58+03:00,734.74,363.07,True,False
570,2023,10,36.0,Female,128646.0,2023-10-07 19:16:58+03:00,363.07,609.42,True,False
570,2023,12,36.0,Female,128646.0,2023-12-02 19:16:58+03:00,609.42,1663.62,True,False
570,2024,1,36.0,Female,128646.0,2024-01-24 19:16:58+03:00,1663.62,488.36,True,False
570,2024,2,36.0,Female,128646.0,2024-02-12 19:16:58+03:00,488.36,801.76,True,False
571,2023,7,70.0,Female,122272.0,2023-07-10 19:16:58+03:00,375.86,506.28,True,False
571,2023,8,70.0,Female,122272.0,2023-08-23 19:16:58+03:00,506.28,476.77,True,False
571,2023,10,70.0,Female,122272.0,2023-10-26 19:16:58+03:00,476.77,1344.19,True,False
571,2023,12,70.0,Female,122272.0,2023-12-21 19:16:58+03:00,1344.19,1031.59,True,False
571,2024,1,70.0,Female,122272.0,2024-01-19 19:16:58+03:00,1031.59,2084.6099999999997,True,False
572,2023,8,71.0,Male,52775.0,2023-08-27 19:16:58+03:00,515.61,490.73,False,True
572,2023,9,71.0,Male,52775.0,2023-09-23 19:16:58+03:00,490.73,923.37,False,True
573,2023,7,36.0,Male,74491.0,2023-07-15 19:16:58+03:00,997.45,875.49,False,True
573,2023,11,36.0,Male,74491.0,2023-11-17 19:16:58+03:00,875.49,882.42,False,True
573,2023,12,36.0,Male,74491.0,2023-12-10 19:16:58+03:00,882.42,158.58,False,True
574,2023,7,20.0,Female,62407.0,2023-07-30 19:16:58+03:00,785.75,652.99,True,False
574,2023,8,20.0,Female,62407.0,2023-08-25 19:16:58+03:00,652.99,797.6700000000001,True,False
574,2023,12,20.0,Female,62407.0,2023-12-05 19:16:58+03:00,797.6700000000001,1347.79,True,False
574,2024,1,20.0,Female,62407.0,2024-01-18 19:16:58+03:00,1347.79,24.09,True,False
574,2024,2,20.0,Female,62407.0,2024-02-15 19:16:58+03:00,24.09,622.97,True,False
574,2024,4,20.0,Female,62407.0,2024-04-15 19:16:58+03:00,622.97,688.51,True,False
575,2023,7,31.0,Female,96747.0,2023-07-29 19:16:58+03:00,1545.26,919.84,True,False
575,2023,9,31.0,Female,96747.0,2023-09-28 19:16:58+03:00,919.84,199.71,True,False
575,2023,11,31.0,Female,96747.0,2023-11-12 19:16:58+03:00,199.71,868.73,True,False
575,2023,12,31.0,Female,96747.0,2023-12-24 19:16:58+03:00,868.73,765.04,True,False
575,2024,1,31.0,Female,96747.0,2024-01-12 19:16:58+03:00,765.04,915.32,True,False
575,2024,2,31.0,Female,96747.0,2024-02-09 19:16:58+03:00,915.32,32.55,True,False
576,2023,6,41.0,Male,128353.0,2023-06-21 19:16:58+03:00,2486.21,1015.52,False,True
576,2023,9,41.0,Male,128353.0,2023-09-24 19:16:58+03:00,1015.52,1588.1399999999999,False,True
576,2024,3,41.0,Male,128353.0,2024-03-16 19:16:58+03:00,1588.1399999999999,107.0,False,True
577,2023,7,38.0,Female,101110.0,2023-07-27 19:16:58+03:00,146.77,1389.6399999999999,True,False
578,2023,8,37.0,Male,101289.0,2023-08-28 19:16:58+03:00,751.4,286.63,False,True
578,2024,3,37.0,Male,101289.0,2024-03-30 19:16:58+03:00,286.63,1189.36,False,True
579,2023,6,38.0,Female,122063.0,2023-06-17 19:16:58+03:00,805.66,1774.85,True,False
579,2023,7,38.0,Female,122063.0,2023-07-30 19:16:58+03:00,1774.85,1352.34,True,False
579,2023,8,38.0,Female,122063.0,2023-08-12 19:16:58+03:00,1352.34,212.46,True,False
579,2023,9,38.0,Female,122063.0,2023-09-21 19:16:58+03:00,212.46,2271.8,True,False
579,2023,10,38.0,Female,122063.0,2023-10-19 19:16:58+03:00,2271.8,1191.8,True,False
579,2023,12,38.0,Female,122063.0,2023-12-11 19:16:58+03:00,1191.8,578.59,True,False
579,2024,3,38.0,Female,122063.0,2024-03-16 19:16:58+03:00,578.59,1463.31,True,False
580,2023,7,26.0,Female,99713.0,2023-07-03 19:16:58+03:00,902.42,831.7,True,False
580,2023,9,26.0,Female,99713.0,2023-09-28 19:16:58+03:00,831.7,868.54,True,False
581,2023,6,26.0,Male,93452.0,2023-06-17 19:16:58+03:00,1106.66,602.47,False,True
581,2023,7,26.0,Male,93452.0,2023-07-01 19:16:58+03:00,602.47,197.88,False,True
581,2023,9,26.0,Male,93452.0,2023-09-11 19:16:58+03:00,197.88,1119.7899999999997,False,True
581,2023,10,26.0,Male,93452.0,2023-10-31 19:16:58+03:00,1119.7899999999997,1154.41,False,True
581,2023,12,26.0,Male,93452.0,2023-12-22 19:16:58+03:00,1154.41,590.56,False,True
582,2023,5,19.0,Female,44005.0,2023-05-25 19:16:58+03:00,807.95,981.52,True,False
582,2023,6,19.0,Female,44005.0,2023-06-03 19:16:58+03:00,981.52,580.83,True,False
582,2023,8,19.0,Female,44005.0,2023-08-26 19:16:58+03:00,580.83,727.4599999999999,True,False
582,2024,1,19.0,Female,44005.0,2024-01-03 19:16:58+03:00,727.4599999999999,25.91,True,False
582,2024,2,19.0,Female,44005.0,2024-02-07 19:16:58+03:00,25.91,558.71,True,False
583,2023,9,62.0,Male,106631.0,2023-09-04 19:16:58+03:00,691.5,648.4,False,True
583,2023,10,62.0,Male,106631.0,2023-10-15 19:16:58+03:00,648.4,124.65,False,True
584,2023,6,21.0,Female,117897.0,2023-06-05 19:16:58+03:00,932.62,1544.9399999999998,True,False
584,2023,11,21.0,Female,117897.0,2023-11-28 19:16:58+03:00,1544.9399999999998,137.39,True,False
584,2024,2,21.0,Female,117897.0,2024-02-24 19:16:58+03:00,137.39,324.04,True,False
584,2024,3,21.0,Female,117897.0,2024-03-09 19:16:58+03:00,324.04,700.03,True,False
585,2023,10,38.0,Male,129133.0,2023-10-29 19:16:58+03:00,1260.62,1093.48,False,True
586,2023,11,38.0,Male,112636.0,2023-11-15 19:16:58+03:00,1016.5799999999999,1170.44,False,True
586,2024,2,38.0,Male,112636.0,2024-02-22 19:16:58+03:00,1170.44,1286.35,False,True
586,2024,3,38.0,Male,112636.0,2024-03-14 19:16:58+03:00,1286.35,1461.96,False,True
587,2023,9,49.0,Female,77766.0,2023-09-04 19:16:58+03:00,1139.55,60.67,True,False
587,2023,10,49.0,Female,77766.0,2023-10-07 19:16:58+03:00,60.67,306.32,True,False
587,2024,1,49.0,Female,77766.0,2024-01-04 19:16:58+03:00,306.32,749.78,True,False
587,2024,2,49.0,Female,77766.0,2024-02-25 19:16:58+03:00,749.78,73.18,True,False
587,2024,3,49.0,Female,77766.0,2024-03-03 19:16:58+03:00,73.18,707.5,True,False
589,2023,7,40.0,Female,127091.0,2023-07-25 19:16:58+03:00,256.63,1288.27,True,False
589,2023,8,40.0,Female,127091.0,2023-08-13 19:16:58+03:00,1288.27,2217.17,True,False
589,2023,12,40.0,Female,127091.0,2023-12-17 19:16:58+03:00,2217.17,1417.0400000000002,True,False
589,2024,1,40.0,Female,127091.0,2024-01-20 19:16:58+03:00,1417.0400000000002,1689.92,True,False
590,2023,6,24.0,Female,76042.0,2023-06-03 19:16:58+03:00,882.44,184.71,True,False
590,2023,10,24.0,Female,76042.0,2023-10-24 19:16:58+03:00,184.71,1101.84,True,False
590,2023,12,24.0,Female,76042.0,2023-12-01 19:16:58+03:00,1101.84,477.64,True,False
591,2023,6,20.0,Female,53063.0,2023-06-17 19:16:58+03:00,94.2,1232.5,True,False
591,2023,8,20.0,Female,53063.0,2023-08-01 19:16:58+03:00,1232.5,515.35,True,False
591,2023,11,20.0,Female,53063.0,2023-11-05 19:16:58+03:00,515.35,493.91,True,False
591,2024,3,20.0,Female,53063.0,2024-03-12 19:16:58+03:00,493.91,617.19,True,False
592,2023,8,27.0,Female,100200.0,2023-08-02 19:16:58+03:00,586.87,194.96,True,False
592,2023,9,27.0,Female,100200.0,2023-09-27 19:16:58+03:00,194.96,1067.66,True,False
593,2023,7,49.0,Male,110582.0,2023-07-18 19:16:58+03:00,1009.28,1283.04,False,True
593,2023,8,49.0,Male,110582.0,2023-08-18 19:16:58+03:00,1283.04,1033.09,False,True
593,2023,9,49.0,Male,110582.0,2023-09-09 19:16:58+03:00,1033.09,246.55,False,True
593,2024,2,49.0,Male,110582.0,2024-02-05 19:16:58+03:00,246.55,100.69,False,True
594,2023,9,22.0,Female,65539.0,2023-09-01 19:16:58+03:00,818.33,14.63,True,False
594,2023,11,22.0,Female,65539.0,2023-11-21 19:16:58+03:00,14.63,968.79,True,False
594,2024,1,22.0,Female,65539.0,2024-01-07 19:16:58+03:00,968.79,732.56,True,False
594,2024,2,22.0,Female,65539.0,2024-02-23 19:16:58+03:00,732.56,584.24,True,False
595,2023,7,19.0,Male,45345.0,2023-07-13 19:16:58+03:00,393.95,531.79,False,True
595,2023,9,19.0,Male,45345.0,2023-09-13 19:16:58+03:00,531.79,734.39,False,True
595,2023,11,19.0,Male,45345.0,2023-11-13 19:16:58+03:00,734.39,408.12,False,True
595,2024,2,19.0,Male,45345.0,2024-02-21 19:16:58+03:00,408.12,164.04,False,True
596,2023,6,34.0,Female,108629.0,2023-06-10 19:16:58+03:00,856.06,510.06,True,False
596,2023,7,34.0,Female,108629.0,2023-07-28 19:16:58+03:00,510.06,14.9,True,False
596,2023,8,34.0,Female,108629.0,2023-08-16 19:16:58+03:00,14.9,13.01,True,False
596,2023,9,34.0,Female,108629.0,2023-09-13 19:16:58+03:00,13.01,808.02,True,False
596,2023,11,34.0,Female,108629.0,2023-11-27 19:16:58+03:00,808.02,419.55,True,False
596,2024,1,34.0,Female,108629.0,2024-01-11 19:16:58+03:00,419.55,393.05,True,False
597,2023,7,19.0,Female,107290.0,2023-07-08 19:16:58+03:00,928.4,1712.88,True,False
597,2024,1,19.0,Female,107290.0,2024-01-14 19:16:58+03:00,1712.88,382.68,True,False
598,2023,10,38.0,Female,85606.0,2023-10-07 19:16:58+03:00,63.01,430.11,True,False
598,2024,1,38.0,Female,85606.0,2024-01-13 19:16:58+03:00,430.11,66.94,True,False
599,2023,11,36.0,Female,120598.0,2023-11-05 19:16:58+03:00,290.28,547.35,True,False
599,2024,1,36.0,Female,120598.0,2024-01-24 19:16:58+03:00,547.35,865.54,True,False
600,2023,6,26.0,Male,56058.0,2023-06-04 19:16:58+03:00,361.86,27.69,False,True
600,2023,8,26.0,Male,56058.0,2023-08-19 19:16:58+03:00,27.69,752.18,False,True
600,2023,9,26.0,Male,56058.0,2023-09-05 19:16:58+03:00,752.18,690.94,False,True
600,2023,11,26.0,Male,56058.0,2023-11-18 19:16:58+03:00,690.94,385.71,False,True
600,2023,12,26.0,Male,56058.0,2023-12-11 19:16:58+03:00,385.71,449.8,False,True
600,2024,2,26.0,Male,56058.0,2024-02-19 19:16:58+03:00,449.8,803.27,False,True
602,2023,9,63.0,Male,90775.0,2023-09-26 19:16:58+03:00,2737.44,360.53,False,True
602,2023,11,63.0,Male,90775.0,2023-11-16 19:16:58+03:00,360.53,1037.58,False,True
602,2023,12,63.0,Male,90775.0,2023-12-26 19:16:58+03:00,1037.58,769.8,False,True
602,2024,1,63.0,Male,90775.0,2024-01-26 19:16:58+03:00,769.8,392.55,False,True
603,2023,5,40.0,Female,83745.0,2023-05-25 19:16:58+03:00,489.95,1162.49,True,False
603,2023,7,40.0,Female,83745.0,2023-07-18 19:16:58+03:00,1162.49,658.12,True,False
603,2023,12,40.0,Female,83745.0,2023-12-01 19:16:58+03:00,658.12,1113.58,True,False
603,2024,4,40.0,Female,83745.0,2024-04-28 19:16:58+03:00,1113.58,209.48,True,False
604,2023,6,60.0,Male,83780.0,2023-06-08 19:16:58+03:00,536.79,1035.79,False,True
604,2023,11,60.0,Male,83780.0,2023-11-04 19:16:58+03:00,1035.79,988.49,False,True
604,2023,12,60.0,Male,83780.0,2023-12-02 19:16:58+03:00,988.49,593.14,False,True
605,2023,6,52.0,Female,129914.0,2023-06-28 19:16:58+03:00,1301.68,624.74,True,False
605,2023,7,52.0,Female,129914.0,2023-07-27 19:16:58+03:00,624.74,1335.1200000000001,True,False
605,2023,11,52.0,Female,129914.0,2023-11-05 19:16:58+03:00,1335.1200000000001,907.09,True,False
605,2023,12,52.0,Female,129914.0,2023-12-12 19:16:58+03:00,907.09,32.43,True,False
605,2024,4,52.0,Female,129914.0,2024-04-17 19:16:58+03:00,32.43,1096.64,True,False
606,2023,6,19.0,Female,77842.0,2023-06-13 19:16:58+03:00,343.28,959.67,True,False
606,2023,8,19.0,Female,77842.0,2023-08-14 19:16:58+03:00,959.67,1050.01,True,False
606,2023,12,19.0,Female,77842.0,2023-12-17 19:16:58+03:00,1050.01,746.03,True,False
606,2024,2,19.0,Female,77842.0,2024-02-03 19:16:58+03:00,746.03,688.88,True,False
607,2023,6,35.0,Male,111767.0,2023-06-21 19:16:58+03:00,107.2,640.04,False,True
607,2023,7,35.0,Male,111767.0,2023-07-07 19:16:58+03:00,640.04,2301.56,False,True
607,2023,8,35.0,Male,111767.0,2023-08-07 19:16:58+03:00,2301.56,648.21,False,True
607,2023,9,35.0,Male,111767.0,2023-09-13 19:16:58+03:00,648.21,289.24,False,True
607,2024,1,35.0,Male,111767.0,2024-01-25 19:16:58+03:00,289.24,622.23,False,True
607,2024,3,35.0,Male,111767.0,2024-03-30 19:16:58+03:00,622.23,1017.56,False,True
609,2023,8,40.0,Male,107174.0,2023-08-02 19:16:58+03:00,1276.79,377.9,False,True
609,2023,12,40.0,Male,107174.0,2023-12-20 19:16:58+03:00,377.9,749.13,False,True
609,2024,1,40.0,Male,107174.0,2024-01-06 19:16:58+03:00,749.13,664.36,False,True
610,2023,10,19.0,Female,55498.0,2023-10-03 19:16:58+03:00,272.63,115.58,True,False
612,2023,7,21.0,Female,61206.0,2023-07-02 19:16:58+03:00,997.4,311.44,True,False
613,2023,6,28.0,Female,106837.0,2023-06-23 19:16:58+03:00,707.76,811.05,True,False
613,2023,10,28.0,Female,106837.0,2023-10-13 19:16:58+03:00,811.05,674.25,True,False
613,2024,1,28.0,Female,106837.0,2024-01-04 19:16:58+03:00,674.25,572.08,True,False
613,2024,2,28.0,Female,106837.0,2024-02-25 19:16:58+03:00,572.08,741.22,True,False
613,2024,3,28.0,Female,106837.0,2024-03-24 19:16:58+03:00,741.22,581.12,True,False
614,2023,7,33.0,Female,108538.0,2023-07-15 19:16:58+03:00,535.71,1014.48,True,False
614,2024,3,33.0,Female,108538.0,2024-03-24 19:16:58+03:00,1014.48,457.4,True,False
615,2023,6,63.0,Female,86256.0,2023-06-23 19:16:58+03:00,327.15,1061.43,True,False
618,2023,7,21.0,Male,66944.0,2023-07-23 19:16:58+03:00,309.36,1213.92,False,True
619,2023,8,37.0,Female,119688.0,2023-08-19 19:16:58+03:00,501.37,186.28,True,False
621,2023,7,39.0,Female,114024.0,2023-07-14 19:16:58+03:00,396.6,1187.3,True,False
621,2024,1,39.0,Female,114024.0,2024-01-13 19:16:58+03:00,1187.3,326.03,True,False
622,2023,7,25.0,Male,60974.0,2023-07-30 19:16:58+03:00,61.91,537.61,False,True
622,2023,8,25.0,Male,60974.0,2023-08-26 19:16:58+03:00,537.61,928.74,False,True
624,2023,5,26.0,Female,45555.0,2023-05-28 19:16:58+03:00,634.38,572.49,True,False
624,2023,6,26.0,Female,45555.0,2023-06-27 19:16:58+03:00,572.49,1216.07,True,False
624,2023,8,26.0,Female,45555.0,2023-08-30 19:16:58+03:00,1216.07,818.63,True,False
624,2023,9,26.0,Female,45555.0,2023-09-19 19:16:58+03:00,818.63,242.69,True,False
624,2023,10,26.0,Female,45555.0,2023-10-06 19:16:58+03:00,242.69,983.52,True,False
624,2023,11,26.0,Female,45555.0,2023-11-04 19:16:58+03:00,983.52,708.91,True,False
624,2023,12,26.0,Female,45555.0,2023-12-12 19:16:58+03:00,708.91,42.19,True,False
624,2024,3,26.0,Female,45555.0,2024-03-01 19:16:58+03:00,42.19,535.15,True,False
625,2023,6,30.0,Female,110455.0,2023-06-25 19:16:58+03:00,745.62,1035.2,True,False
626,2023,6,38.0,Male,121878.0,2023-06-10 19:16:58+03:00,1179.54,1172.29,False,True
626,2023,11,38.0,Male,121878.0,2023-11-30 19:16:58+03:00,1172.29,100.99,False,True
626,2023,12,38.0,Male,121878.0,2023-12-17 19:16:58+03:00,100.99,506.37,False,True
629,2023,11,19.0,Female,123089.0,2023-11-19 19:16:58+03:00,988.95,1234.13,True,False
630,2023,6,46.0,Male,129815.0,2023-06-23 19:16:58+03:00,48.72,1311.89,False,True
630,2023,7,46.0,Male,129815.0,2023-07-26 19:16:58+03:00,1311.89,865.87,False,True
630,2023,8,46.0,Male,129815.0,2023-08-03 19:16:58+03:00,865.87,1127.19,False,True
630,2023,9,46.0,Male,129815.0,2023-09-22 19:16:58+03:00,1127.19,1032.25,False,True
630,2023,10,46.0,Male,129815.0,2023-10-26 19:16:58+03:00,1032.25,916.52,False,True
630,2023,11,46.0,Male,129815.0,2023-11-21 19:16:58+03:00,916.52,184.83,False,True
630,2024,1,46.0,Male,129815.0,2024-01-17 19:16:58+03:00,184.83,1207.73,False,True
630,2024,3,46.0,Male,129815.0,2024-03-02 19:16:58+03:00,1207.73,1349.56,False,True
630,2024,4,46.0,Male,129815.0,2024-04-02 19:16:58+03:00,1349.56,1590.6599999999999,False,True
631,2023,5,22.0,Male,48626.0,2023-05-25 19:16:58+03:00,845.86,472.34,False,True
631,2023,6,22.0,Male,48626.0,2023-06-08 19:16:58+03:00,472.34,376.81,False,True
631,2023,7,22.0,Male,48626.0,2023-07-06 19:16:58+03:00,376.81,624.26,False,True
631,2023,8,22.0,Male,48626.0,2023-08-07 19:16:58+03:00,624.26,393.23,False,True
632,2023,7,22.0,Female,79620.0,2023-07-02 19:16:58+03:00,1018.92,370.06,True,False
633,2023,7,37.0,Male,104798.0,2023-07-07 19:16:58+03:00,2295.0299999999997,509.83,False,True
633,2023,8,37.0,Male,104798.0,2023-08-26 19:16:58+03:00,509.83,1092.46,False,True
633,2023,10,37.0,Male,104798.0,2023-10-10 19:16:58+03:00,1092.46,42.49,False,True
633,2023,11,37.0,Male,104798.0,2023-11-08 19:16:58+03:00,42.49,345.49,False,True
633,2023,12,37.0,Male,104798.0,2023-12-21 19:16:58+03:00,345.49,99.78,False,True
635,2023,6,33.0,Male,101834.0,2023-06-27 19:16:58+03:00,1123.86,597.05,False,True
635,2023,7,33.0,Male,101834.0,2023-07-17 19:16:58+03:00,597.05,3.36,False,True
635,2023,8,33.0,Male,101834.0,2023-08-16 19:16:58+03:00,3.36,1349.84,False,True
635,2023,11,33.0,Male,101834.0,2023-11-05 19:16:58+03:00,1349.84,1003.42,False,True
635,2024,2,33.0,Male,101834.0,2024-02-24 19:16:58+03:00,1003.42,1031.68,False,True
635,2024,3,33.0,Male,101834.0,2024-03-15 19:16:58+03:00,1031.68,436.9,False,True
638,2023,10,39.0,Male,122194.0,2023-10-09 19:16:58+03:00,1190.37,413.01,False,True
639,2023,9,21.0,Female,53443.0,2023-09-11 19:16:58+03:00,1682.45,637.63,True,False
639,2023,11,21.0,Female,53443.0,2023-11-21 19:16:58+03:00,637.63,941.96,True,False
640,2023,6,29.0,Female,41953.0,2023-06-15 19:16:58+03:00,338.21,386.93,True,False
641,2023,8,34.0,Male,90206.0,2023-08-06 19:16:58+03:00,50.98,42.02,False,True
641,2023,10,34.0,Male,90206.0,2023-10-22 19:16:58+03:00,42.02,854.48,False,True
641,2023,12,34.0,Male,90206.0,2023-12-13 19:16:58+03:00,854.48,551.43,False,True
642,2023,7,18.0,Female,82721.0,2023-07-11 19:16:58+03:00,319.87,330.61,True,False
642,2023,9,18.0,Female,82721.0,2023-09-09 19:16:58+03:00,330.61,225.1,True,False
642,2023,10,18.0,Female,82721.0,2023-10-04 19:16:58+03:00,225.1,991.65,True,False
642,2023,11,18.0,Female,82721.0,2023-11-08 19:16:58+03:00,991.65,1841.22,True,False
642,2024,2,18.0,Female,82721.0,2024-02-10 19:16:58+03:00,1841.22,630.36,True,False
642,2024,3,18.0,Female,82721.0,2024-03-16 19:16:58+03:00,630.36,327.11,True,False
643,2023,9,28.0,Male,65456.0,2023-09-02 19:16:58+03:00,634.13,384.63,False,True
644,2023,7,18.0,Female,87270.0,2023-07-16 19:16:58+03:00,703.71,691.82,True,False
644,2023,8,18.0,Female,87270.0,2023-08-31 19:16:58+03:00,691.82,791.23,True,False
644,2023,12,18.0,Female,87270.0,2023-12-14 19:16:58+03:00,791.23,468.96999999999997,True,False
645,2023,6,36.0,Female,129045.0,2023-06-17 19:16:58+03:00,1225.15,408.98,True,False
645,2023,10,36.0,Female,129045.0,2023-10-28 19:16:58+03:00,408.98,68.6,True,False
645,2024,2,36.0,Female,129045.0,2024-02-08 19:16:58+03:00,68.6,584.24,True,False
